amountIn,amountOut,priceInPerOut,reserve0,reserve1
1000000000000000000,996980816125869749,1003028326950023355,1000000000000000000000000,1000000000000000000000000

1001000000000000000000,997001770883798599241,1004010252772828221,1000000000000000000000000,1000000000000000000000000

2001000000000000000000,1991024706512689590452,1005010130439205995,1000000000000000000000000,1000000000000000000000000

3001000000000000000000,2983071608468890190122,1006010043969514981,1000000000000000000000000,1000000000000000000000000

4001000000000000000000,3973148064687848091123,1007010042127473572,1000000000000000000000000,1000000000000000000000000

5001000000000000000000,4961260128766298294066,1008010035797817297,1000000000000000000000000,1000000000000000000000000

6001000000000000000000,5947413621470332145689,1009010030567946292,1000000000000000000000000,1000000000000000000000000

7001000000000000000000,6931614130735397338866,1010010059411261730,1000000000000000000000000,1000000000000000000000000

8001000000000000000000,7913867942988872528074,1011010046874527431,1000000000000000000000000,1000000000000000000000000

9001000000000000000000,8894180646166205406187,1012010027464400396,1000000000000000000000000,1000000000000000000000000

10001000000000000000000,9872557595372200012206,1013010043586679896,1000000000000000000000000,1000000000000000000000000

11001000000000000000000,10849005077034235000609,1014010033352045906,1000000000000000000000000,1000000000000000000000000

12001000000000000000000,11823528446257114410398,1015010033134319258,1000000000000000000000000,1000000000000000000000000

13001000000000000000000,12796133523806929588316,1016010029577443902,1000000000000000000000000,1000000000000000000000000

14001000000000000000000,13766825897619128227232,1017010028609526504,1000000000000000000000000,1000000000000000000000000

15001000000000000000000,14735611155629158020018,1018010033080267638,1000000000000000000000000,1000000000000000000000000

16001000000000000000000,15702495118603110313414,1019010028606424722,1000000000000000000000000,1000000000000000000000000

17001000000000000000000,16667483141645789146421,1020010031239862322,1000000000000000000000000,1000000000000000000000000

18001000000000000000000,17630580812692642211913,1021010038820767883,1000000000000000000000000,1000000000000000000000000

19001000000000000000000,18591793952509760856626,1022010035639137406,1000000000000000000000000,1000000000000000000000000

20001000000000000000000,19551127916201949119566,1023010032246029320,1000000000000000000000000,1000000000000000000000000

21001000000000000000000,20508588058874011039732,1024010036171794071,1000000000000000000000000,1000000000000000000000000

22001000000000000000000,21464180201292037963866,1025010030370302618,1000000000000000000000000,1000000000000000000000000

23001000000000000000000,22417909465730190277098,1026010031629450933,1000000000000000000000000,1000000000000000000000000

24001000000000000000000,23369781440123915672300,1027010032656631356,1000000000000000000000000,1000000000000000000000000

25001000000000000000000,24319801479578018188475,1028010036224761220,1000000000000000000000000,1000000000000000000000000

26001000000000000000000,25267975172027945518492,1029010034360945737,1000000000000000000000000,1000000000000000000000000

27001000000000000000000,26214307872578501701353,1030010028540346023,1000000000000000000000000,1000000000000000000000000

28001000000000000000000,27158804703503847122191,1031010028080782895,1000000000000000000000000,1000000000000000000000000

29001000000000000000000,28101471019908785820005,1032010031768583691,1000000000000000000000000,1000000000000000000000000

30001000000000000000000,29042312409728765487669,1033010029530227340,1000000000000000000000000,1000000000000000000000000

31001000000000000000000,29981333995237946510313,1034010027870141170,1000000000000000000000000,1000000000000000000000000

32001000000000000000000,30918540898710489273070,1035010031839330960,1000000000000000000000000,1000000000000000000000000

33001000000000000000000,31853938708081841468809,1036010030107426909,1000000000000000000000000,1000000000000000000000000

34001000000000000000000,32787532312795519828794,1037010034046719568,1000000000000000000000000,1000000000000000000000000

35001000000000000000000,33719327300786972045897,1038010031688358003,1000000000000000000000000,1000000000000000000000000

36001000000000000000000,34649328561499714851377,1039010032650450333,1000000000000000000000000,1000000000000000000000000

37001000000000000000000,35577541450038552284239,1040010031383433473,1000000000000000000000000,1000000000000000000000000

38001000000000000000000,36503971088677644729613,1041010028955087721,1000000000000000000000000,1000000000000000000000000

39001000000000000000000,37428622366860508918760,1042010032261611695,1000000000000000000000000,1000000000000000000000000

40001000000000000000000,38351500872522592544554,1043010028028895513,1000000000000000000000000,1000000000000000000000000

41001000000000000000000,39272611262276768684385,1044010028418543989,1000000000000000000000000,1000000000000000000000000

42001000000000000000000,40191958658397197723387,1045010031906589955,1000000000000000000000000,1000000000000000000000000

43001000000000000000000,41109548415988683700559,1046010030683666582,1000000000000000000000000,1000000000000000000000000

44001000000000000000000,42025385424494743347166,1047010028713591715,1000000000000000000000000,1000000000000000000000000

45001000000000000000000,42939474573358893394468,1048010029166033319,1000000000000000000000000,1000000000000000000000000

46001000000000000000000,43851820984855294227598,1049010028930998059,1000000000000000000000000,1000000000000000000000000

47001000000000000000000,44762429548427462577817,1050010030155996750,1000000000000000000000000,1000000000000000000000000

48001000000000000000000,45671305386349558830259,1051010029031198888,1000000000000000000000000,1000000000000000000000000

49001000000000000000000,46578453155234456062314,1052010032121328608,1000000000000000000000000,1000000000000000000000000

